circRNAs	Normal1_count	Normal2_count	Normal3_count	Tumor1_count	Tumor2_count	Tumor3_count
novel_circ_025653	1.825534972	11.47246941	12.55919515	0	0	0
novel_circ_025665	0	4.370464537	14.44307442	37.8220304	34.81451986	0
novel_circ_025666	1.825534972	0.546308067	0	11.7378715	0	0
novel_circ_025669	10.04044235	0	0	43.03886218	0	112.2570845
novel_circ_025676	10.04044235	1.092616134	5.651637818	0	0	0
novel_circ_025680	25.55748961	19.12078235	0	0	92.83871963	0
novel_circ_025682	10.95320983	1.092616134	9.419396364	1.304207945	0	0
novel_circ_025685	30.12132704	44.25095343	3.139798788	61.2977734	0	0
novel_circ_025691	3.651069944	1.638924201	26.37430982	0	0	0
novel_circ_025697	5.476604917	8.194621006	14.7570543	0	15.47311994	0
novel_circ_025700	15.51704726	64.46435192	4.395718303	110.8576753	266.9113189	65.26574682
novel_circ_025704	32.8596295	55.17711477	18.83879273	0	77.36559969	0
novel_circ_025705	18.25534972	74.84420519	2.51183903	82.16510052	0	0
novel_circ_025710	62.06818905	22.39863075	0	37.8220304	0	0
novel_circ_025714	4.56383743	8.740929073	4.081738424	29.99678273	0	0
novel_circ_025715	2.738302458	6.009388738	1.883879273	32.60519862	0	0
novel_circ_025721	25.55748961	16.93555008	5.023678061	49.5599019	69.62903972	108.7762447
novel_circ_025723	7.302139889	19.66709041	21.66461164	0	0	0
novel_circ_025724	10.04044235	0.546308067	0	29.99678273	0	0
novel_circ_025726	0	7.102004872	35.79370618	0	0	60.04448707
novel_circ_025734	10.04044235	8.194621006	0	22.17153506	92.83871963	0
novel_circ_025742	37.42346693	14.75031781	5.965617697	43.03886218	0	0
novel_circ_025743	0.912767486	1.092616134	0	10.43366356	0	0
novel_circ_025748	26.4702571	37.69525663	0	24.77995095	11.60483995	0
novel_circ_025758	2.738302458	3.82415647	3.139798788	0	0	0
novel_circ_025778	0	1.092616134	0	36.51782245	77.36559969	0
novel_circ_025795	9.127674861	12.56508554	28.57216897	0	0	0
novel_circ_025801	94.01505107	249.1164786	66.56373431	106.9450515	410.0376784	33.06797839
novel_circ_025804	0.912767486	3.277848402	0	0	54.15591979	0
novel_circ_025807	56.59158414	40.42679696	14.12909455	56.08094162	0	0
novel_circ_025808	141.4789603	87.40929073	0	103.0324276	0	0
novel_circ_025811	67.54479397	81.94621006	35.16574643	61.2977734	15.47311994	81.79973601
novel_circ_025813	1.825534972	0.546308067	0	0	34.81451986	0
novel_circ_025814	1.825534972	2.185232268	0	0	181.8091593	0
novel_circ_025815	7.302139889	2.185232268	0	1.304207945	0	0
novel_circ_025827	22.81918715	10.37985327	0	18.25891123	69.62903972	0
novel_circ_025830	18.25534972	8.740929073	3.767758546	36.51782245	0	0
novel_circ_025831	1.825534972	4.370464537	0	6.521039724	0	0
novel_circ_025848	6.389372403	11.47246941	2.51183903	151.2881216	54.15591979	25.23608877
novel_circ_025859	10.04044235	4.370464537	0	23.47574301	0	0
novel_circ_025860	2.738302458	2.731540335	0	44.34307012	0	102.684775
novel_circ_025869	1.825534972	2.185232268	3.767758546	0	0	0
novel_circ_025874	12.77874481	12.01877748	8.477456728	29.99678273	7.736559969	103.554985
novel_circ_025875	3.651069944	2.731540335	7.84949697	3.912623834	0	0.870209958
novel_circ_025876	3.651069944	6.555696805	0	18.25891123	11.60483995	0
novel_circ_025881	58.41711911	39.33418083	19.15277261	93.90297202	170.2043193	60.91469703
novel_circ_025889	54.76604917	114.178386	39.24748485	87.3819323	1063.776996	302.8330652
novel_circ_025890	5.476604917	9.28723714	5.965617697	0	0	0
novel_circ_025901	18.25534972	44.7972615	1.883879273	35.21361451	170.2043193	0
novel_circ_025906	1.825534972	0	0	20.86732712	15.47311994	0
novel_circ_025909	5.476604917	3.277848402	0.627959758	16.95470328	0	0
novel_circ_025921	83.06184123	89.594523	116.1725552	101.7282197	58.02419977	308.054325
novel_circ_025924	1.825534972	9.833545207	10.67531588	0	0	0
novel_circ_025930	1.825534972	1.092616134	0	20.86732712	38.68279985	0
novel_circ_025934	10.95320983	8.740929073	0	39.12623834	61.89247975	0
novel_circ_025935	16.42981475	21.30601462	5.33765794	52.16831779	499.008118	100.0741451
novel_circ_025957	23.73195464	10.37985327	17.89685309	0	0	0
novel_circ_025963	1.825534972	3.82415647	6.279597576	5.216831779	0	0
novel_circ_025979	0.912767486	13.11139361	0	0	27.07795989	0
novel_circ_025980	15.51704726	7.648312939	0	10.43366356	0	0
novel_circ_025992	16.42981475	31.13955982	11.93123539	6.521039724	0	0
novel_circ_025998	10.95320983	5.463080671	0	2.60841589	23.20967991	0
novel_circ_025999	78.4980038	43.1583373	10.98929576	89.99034819	266.9113189	0
novel_circ_026014	6.389372403	4.370464537	7.221537212	3.912623834	0	0
novel_circ_026015	0.912767486	2.731540335	0	2.60841589	0	0
novel_circ_026019	12.77874481	4.370464537	8.477456728	0	0	0
novel_circ_026022	0	0.546308067	0	11.7378715	0	63.5253269
novel_circ_026027	35.59793196	15.84293395	6.907557334	13.04207945	0	0
novel_circ_026034	69.37032894	90.68713913	141.9189052	36.51782245	23.20967991	67.87637669
novel_circ_026038	4.56383743	1.638924201	0	5.216831779	0	0
novel_circ_026041	83.97460872	48.62141797	5.965617697	28.69257478	0	0
novel_circ_026059	0	11.47246941	40.18942449	0	0	22.6254589
novel_circ_026089	1.825534972	18.02816621	14.12909455	7.825247669	0	0
novel_circ_026104	0.912767486	1.092616134	0	0	3.868279985	0
novel_circ_026105	44.72560682	6.555696805	10.361336	0	0	0
novel_circ_026151	2.738302458	4.916772604	4.709698182	0	0	0
novel_circ_026152	15.51704726	6.009388738	5.965617697	0	0	0
novel_circ_026170	125.9619131	42.61202923	14.44307442	0	0	0
novel_circ_026172	92.18951609	17.48185815	7.535517091	0	0	0
novel_circ_026178	12.77874481	3.277848402	0	15.65049534	0	0
novel_circ_026183	21.90641967	4.916772604	0.313979879	18.25891123	30.94623988	106.1656148
novel_circ_026186	0.912767486	0.546308067	0	10.43366356	0	0
novel_circ_026189	118.6597732	27.86171142	0	10.43366356	0	0
novel_circ_026191	7.302139889	2.185232268	9.105416485	0	0	0
novel_circ_026194	1.825534972	2.185232268	9.419396364	13.04207945	34.81451986	0
novel_circ_026197	5.476604917	6.555696805	2.825818909	16.95470328	0	0
novel_circ_026219	3.651069944	0	0.941939636	7.825247669	0	0
novel_circ_026234	41.98730436	26.22278722	16.01297382	27.38836684	0	0
novel_circ_026246	1.825534972	2.185232268	6.279597576	0	0	0
novel_circ_026248	117.7470057	110.3542295	46.15504218	31.30099067	0	18.27440911
novel_circ_026255	0	1.638924201	0	3.912623834	0	97.46351525
novel_circ_026264	22.81918715	12.56508554	12.87317503	0	0	0
novel_circ_026265	44.72560682	50.26034217	50.55076049	0	0	1.740419915
novel_circ_026266	45.6383743	170.4481169	161.0716778	23.47574301	0	0
novel_circ_026273	6.389372403	24.03755495	19.15277261	0	46.41935982	0
novel_circ_026274	7.302139889	30.04694369	5.023678061	5.216831779	0	0
novel_circ_026275	12.77874481	11.47246941	7.221537212	0	0	0
novel_circ_026277	20.08088469	10.37985327	10.361336	0	0	0
novel_circ_026280	4.56383743	1.638924201	0	9.129455613	0	0
novel_circ_026282	0	7.648312939	23.23451103	10.43366356	30.94623988	0
novel_circ_026285	0	2.731540335	7.535517091	0	0	0.870209958
novel_circ_026288	7.302139889	2.185232268	0	33.90940656	0	0
novel_circ_026289	5.476604917	2.731540335	7.221537212	11.7378715	0	0
novel_circ_026295	0.912767486	1.638924201	19.78073236	0	0	0
novel_circ_026299	2.738302458	2.731540335	0	3.912623834	0	0
novel_circ_026309	0.912767486	0.546308067	0	13.04207945	0	0
novel_circ_026311	1.825534972	0.546308067	0	3.912623834	0	0
novel_circ_026312	1.825534972	1.092616134	9.105416485	0	0	0
novel_circ_026314	8.214907375	1.092616134	5.33765794	35.21361451	0	0
novel_circ_026320	2.738302458	3.82415647	0	7.825247669	0	0
novel_circ_026321	1.825534972	0.546308067	23.23451103	0	0	0
novel_circ_026322	12.77874481	1.092616134	0	18.25891123	0	0
novel_circ_026328	14.60427978	0.546308067	0	11.7378715	0	0
novel_circ_026334	19.16811721	42.06572116	2.197859152	59.99356546	0	0
novel_circ_026335	3.651069944	3.277848402	0	18.25891123	0	0
novel_circ_026336	13.69151229	8.194621006	9.105416485	0	0	0
novel_circ_026348	20.99365218	11.47246941	16.64093358	0	61.89247975	42.64028792
novel_circ_026352	1.825534972	2.731540335	0	0	0	14.79356928
novel_circ_026355	17.34258224	3.82415647	0	13.04207945	0	0
novel_circ_026356	3.651069944	4.370464537	9.419396364	0	0	0
novel_circ_026358	0	4.370464537	7.84949697	20.86732712	0	0
novel_circ_026360	2.738302458	4.916772604	3.453778667	0	0	0
novel_circ_026377	6.389372403	2.185232268	9.419396364	0	0	0
novel_circ_026378	1.825534972	0.546308067	3.453778667	0	0	0
novel_circ_026379	7.302139889	33.87110016	44.89912267	0	0	0
novel_circ_026380	0.912767486	6.009388738	5.651637818	0	0	0
novel_circ_026381	14.60427978	13.11139361	15.07103418	0	0	0
novel_circ_026390	4.56383743	21.30601462	4.081738424	0	0	0
novel_circ_026416	1.825534972	8.194621006	8.477456728	0	0	0
novel_circ_026421	26.4702571	56.26973091	89.48426546	19.56311917	0	147.9356928
novel_circ_026441	0.912767486	12.56508554	2.51183903	31.30099067	0	0
novel_circ_026445	24.64472212	2.185232268	0	13.04207945	0	0
novel_circ_026450	3.651069944	3.82415647	8.163476849	0	0	0
novel_circ_026459	29.20855955	15.84293395	0	28.69257478	27.07795989	0
novel_circ_026468	7.302139889	22.94493882	0	19.56311917	0	0
novel_circ_026473	1.825534972	3.82415647	0	10.43366356	0	0
novel_circ_026482	4.56383743	2.185232268	0	6.521039724	0	0
novel_circ_026484	42.90007185	25.13017109	3.453778667	45.64727807	0	0
novel_circ_026487	5.476604917	4.370464537	5.023678061	0	0	0
novel_circ_026490	2.738302458	1.638924201	5.33765794	0	0	0
novel_circ_026492	43.81283933	55.72342284	9.419396364	59.99356546	0	0
novel_circ_026493	88.53844615	19.12078235	30.45604824	15.65049534	0	75.70826631
novel_circ_026494	26.4702571	31.13955982	10.361336	29.99678273	0	0
novel_circ_026495	5.476604917	14.20400974	0	13.04207945	0	0
novel_circ_026507	0.912767486	1.638924201	0	11.7378715	96.70699962	0
novel_circ_026517	62.98095654	51.35295831	15.38501406	3.912623834	0	0
novel_circ_026519	88.53844615	75.93682132	38.61952509	54.77673368	0	0
novel_circ_026526	20.99365218	2.731540335	0	16.95470328	0	0
novel_circ_026528	1.825534972	0.546308067	5.651637818	0	0	0
novel_circ_026532	37.42346693	21.85232268	10.67531588	13.04207945	0	0
novel_circ_026545	4.56383743	2.731540335	5.023678061	0	3.868279985	0
novel_circ_026569	92.18951609	70.47374065	70.33149285	75.6440608	15.47311994	0
novel_circ_026574	5.476604917	3.277848402	7.535517091	0	0	0
novel_circ_026575	2.738302458	1.092616134	4.709698182	0	0	0
novel_circ_026578	9.127674861	4.916772604	19.15277261	0	0	0
novel_circ_026579	3.651069944	1.638924201	3.453778667	0	0	0
novel_circ_026582	0.912767486	0.546308067	5.33765794	0	0	0
novel_circ_026583	0.912767486	1.092616134	14.44307442	0	0	0
novel_circ_026584	9.127674861	7.102004872	23.86247079	0	0	0
novel_circ_026585	5.476604917	6.555696805	6.279597576	0	0	0
novel_circ_026588	24.64472212	6.009388738	1.569899394	0	0	0
novel_circ_026590	10.95320983	3.82415647	18.83879273	27.38836684	0	0
novel_circ_026594	0.912767486	2.185232268	21.66461164	0	0	0
novel_circ_026596	3.651069944	0	2.51183903	1.304207945	0	0
novel_circ_026598	1330.814995	331.0626886	680.0804175	393.8707993	23.20967991	0
novel_circ_026599	13.69151229	4.370464537	11.30327564	1.304207945	0	0
novel_circ_026602	92.18951609	21.85232268	8.163476849	18.25891123	0	0
novel_circ_026603	17.34258224	3.82415647	0	2.60841589	0	0
novel_circ_026604	204.4599169	73.20528099	131.5575692	58.68935751	0	0
novel_circ_026605	14.60427978	0.546308067	2.825818909	0	0	0
novel_circ_026612	1.825534972	2.185232268	8.477456728	0	0	0
novel_circ_026625	8.214907375	0	7.535517091	18.25891123	0	0
novel_circ_026629	124.1363781	60.64019545	136.2672674	11.7378715	0	0
novel_circ_026632	20.99365218	8.194621006	29.51410861	0	0	0.870209958
novel_circ_026633	11.86597732	9.833545207	13.50113479	0	0	0
novel_circ_026634	53.85328168	7.102004872	25.43237018	13.04207945	0	0
novel_circ_026635	67.54479397	12.56508554	19.15277261	6.521039724	0	0
novel_circ_026639	3.651069944	2.731540335	0.627959758	15.65049534	0	0
novel_circ_026640	7.302139889	8.194621006	2.51183903	3.912623834	0	0
novel_circ_026659	5.476604917	1.092616134	0	16.95470328	0	0
novel_circ_026661	5.476604917	4.370464537	2.51183903	5.216831779	0	0
novel_circ_026671	5.476604917	1.092616134	0	5.216831779	0	0
novel_circ_026672	9.127674861	17.48185815	8.163476849	24.77995095	0	63.5253269
novel_circ_026674	8.214907375	2.731540335	0	9.129455613	0	0
novel_circ_026681	1.825534972	7.102004872	0	2.60841589	0	0
novel_circ_026684	10.04044235	3.277848402	0	3.912623834	0	0
novel_circ_026690	31.94686201	17.48185815	3.767758546	5.216831779	0	0
novel_circ_026691	14.60427978	6.555696805	1.569899394	0	0	0
novel_circ_026719	3.651069944	7.648312939	0	18.25891123	0	0
novel_circ_026729	5.476604917	22.94493882	33.59584703	10.43366356	69.62903972	0
novel_circ_026738	7.302139889	6.555696805	11.30327564	0	0	0
novel_circ_026739	13.69151229	3.277848402	0	2.60841589	0	0
novel_circ_026763	0	0.546308067	0	14.34628739	0	67.00616673
novel_circ_026764	0	1.092616134	1.255919515	5.216831779	0	0
novel_circ_026765	3.651069944	4.916772604	10.04735612	23.47574301	7.736559969	0
novel_circ_026766	7.302139889	13.65770168	8.791436606	10.43366356	0	0
novel_circ_026772	60.24265408	19.12078235	17.26889333	23.47574301	54.15591979	0
novel_circ_026773	2.738302458	6.009388738	1.569899394	5.216831779	0	0
novel_circ_026777	10.95320983	1.638924201	11.93123539	2.60841589	0	0
novel_circ_026779	23.73195464	16.38924201	11.61725552	39.12623834	0	0
novel_circ_026780	10.04044235	15.29662588	5.965617697	0	0	0
novel_circ_026787	7.302139889	3.277848402	1.569899394	2.60841589	0	0
novel_circ_026789	21.90641967	4.916772604	16.01297382	6.521039724	0	0
novel_circ_026793	1.825534972	1.092616134	5.023678061	0	0	0
novel_circ_026798	73.02139889	18.02816621	11.30327564	7.825247669	0	0
novel_circ_026802	25.55748961	43.1583373	16.64093358	0	0	0
novel_circ_026805	73.93416637	83.0388262	132.8134887	0	0	0
novel_circ_026807	41.07453687	26.76909529	5.965617697	0	0	0
novel_circ_026811	1.825534972	9.833545207	20.09471224	0	0	0
novel_circ_026817	14.60427978	12.01877748	9.733376243	6.521039724	108.3118396	0
novel_circ_026819	9.127674861	7.648312939	3.453778667	6.521039724	0	0
novel_circ_026821	4.56383743	1.092616134	0.941939636	0	0	0
novel_circ_026822	52.02774671	60.09388738	112.0908167	92.59876408	348.1451986	195.7972405
novel_circ_026825	51.11497922	44.7972615	81.63476849	2.60841589	0	0
novel_circ_026826	1.825534972	2.185232268	0	2.60841589	0	45.25091779
novel_circ_026830	1.825534972	3.82415647	10.04735612	2.60841589	0	5.221259745
novel_circ_026831	52.94051419	16.93555008	24.17645067	24.77995095	0	0
novel_circ_026832	16.42981475	21.30601462	10.98929576	14.34628739	0	0
novel_circ_026835	20.08088469	2.185232268	5.023678061	0	0	0
novel_circ_026836	12.77874481	2.731540335	0	3.912623834	0	0
novel_circ_026838	67.54479397	41.5194131	38.93350497	6.521039724	0	0
novel_circ_026840	7.302139889	6.009388738	0	10.43366356	0	0
novel_circ_026842	9.127674861	3.82415647	2.825818909	0	0	0
novel_circ_026844	29.20855955	12.01877748	26.37430982	3.912623834	0	0
novel_circ_026849	1.825534972	0.546308067	0	6.521039724	0	0
novel_circ_026850	5.476604917	2.185232268	3.139798788	0	0	0
novel_circ_026851	5.476604917	2.185232268	10.98929576	0	0	0
novel_circ_026853	5.476604917	11.47246941	7.221537212	0	0	0
novel_circ_026860	88.53844615	51.35295831	13.50113479	73.03564491	0	59.17427711
novel_circ_026862	39.2490019	13.65770168	21.66461164	0	0	0
novel_circ_026863	2.738302458	2.185232268	0	10.43366356	0	0
novel_circ_026871	0.912767486	0.546308067	3.139798788	0	0	0
novel_circ_026872	7.302139889	6.009388738	8.791436606	15.65049534	0	0
novel_circ_026874	3.651069944	3.277848402	7.84949697	0	0	0
novel_circ_026876	9.127674861	7.102004872	0	24.77995095	0	0
novel_circ_026889	34.68516447	13.11139361	13.81511467	44.34307012	0	0
novel_circ_026892	12.77874481	10.37985327	15.69899394	61.2977734	139.2580794	0
novel_circ_026893	67.54479397	40.97310503	33.59584703	16.95470328	0	0
novel_circ_026894	67.54479397	21.30601462	0	5.216831779	0	0
novel_circ_026895	72.1086314	18.57447428	9.419396364	0	0	0
novel_circ_026901	49.28944425	24.58386302	12.87317503	11.7378715	0	0
novel_circ_026924	2.738302458	4.370464537	0.627959758	0	0	0
novel_circ_026925	35.59793196	28.95432756	9.105416485	20.86732712	0	0
novel_circ_026926	160.6470776	94.5112956	69.38955322	50.86410985	42.55107983	81.79973601
novel_circ_026928	39.2490019	9.28723714	21.35063176	20.86732712	0	0
novel_circ_026929	9.127674861	0.546308067	0	0	30.94623988	0
novel_circ_026973	3.651069944	0.546308067	0	23.47574301	0	0
novel_circ_026976	14.60427978	12.01877748	48.35290134	0	0	0
novel_circ_026977	2.738302458	3.277848402	0	0	19.34139992	0
novel_circ_026978	0	9.28723714	2.197859152	0	30.94623988	0
novel_circ_026979	26.4702571	4.916772604	0	7.825247669	0	0
novel_circ_026980	2.738302458	1.092616134	0	11.7378715	0	0
novel_circ_026981	190.7684046	173.1796573	81.94874837	127.8123786	189.5457192	0
novel_circ_026982	32.8596295	20.75970655	3.139798788	0	34.81451986	0
novel_circ_026983	11.86597732	11.47246941	7.535517091	0	0	0
novel_circ_026985	92.18951609	83.58513426	38.93350497	131.7250024	116.0483995	45.25091779
novel_circ_026987	0.912767486	1.638924201	0	2.60841589	0	0
novel_circ_026991	2.738302458	0.546308067	0	10.43366356	0	0
novel_circ_027008	31.03409453	15.29662588	0	44.34307012	0	0
novel_circ_027010	1.825534972	2.731540335	1.569899394	0	0	0
novel_circ_027012	23.73195464	17.48185815	4.395718303	18.25891123	0	0
novel_circ_027016	42.90007185	8.194621006	5.023678061	0	0	0
novel_circ_027024	31.94686201	29.50063562	13.18715491	0	0	0
novel_circ_027025	13.69151229	3.82415647	0	9.129455613	0	0
novel_circ_027030	3.651069944	7.102004872	8.477456728	0	0	0
novel_circ_027031	16.42981475	3.277848402	23.54849091	0	0	0
novel_circ_027038	5.476604917	12.56508554	0	3.912623834	0	0
novel_circ_027039	1.825534972	5.463080671	0	14.34628739	0	0
novel_circ_027052	4.56383743	7.648312939	9.419396364	0	0	0
novel_circ_027062	1.825534972	0.546308067	3.139798788	7.825247669	0	0
novel_circ_027064	18.25534972	2.185232268	7.535517091	0	0	0
novel_circ_027069	386.1006466	46.98249377	6.279597576	155.2007454	0	0
novel_circ_027070	9.127674861	3.277848402	0	2.60841589	0	0
novel_circ_027078	6.389372403	9.833545207	15.69899394	3.912623834	0	0
novel_circ_027080	41.98730436	36.05633243	27.63022933	0	73.49731971	0
novel_circ_027085	350.5027147	124.5582393	148.5124827	93.90297202	7.736559969	0
novel_circ_027086	8.214907375	2.731540335	31.084008	28.69257478	0	0
novel_circ_027099	2.738302458	7.102004872	2.51183903	0	0	0
novel_circ_027108	51.11497922	56.26973091	97.96172219	39.12623834	0	0
novel_circ_027111	7.302139889	4.916772604	12.87317503	10.43366356	0	0
novel_circ_027119	0.912767486	0.546308067	10.67531588	0	0	0
novel_circ_027120	35.59793196	21.30601462	59.34219709	10.43366356	0	35.67860826
novel_circ_027133	17.34258224	3.277848402	0	27.38836684	0	0
novel_circ_027135	69.37032894	22.39863075	16.01297382	26.0841589	0	0
novel_circ_027142	15.51704726	0.546308067	0	5.216831779	0	0
novel_circ_027144	1.825534972	0.546308067	0	7.825247669	0	0
novel_circ_027152	10.95320983	10.37985327	12.55919515	0	0	0
novel_circ_027158	0	2.185232268	20.09471224	3.912623834	0	0
novel_circ_027161	7.302139889	1.638924201	12.87317503	0	0	0
novel_circ_027164	9.127674861	2.731540335	23.86247079	9.129455613	0	0
novel_circ_027166	14.60427978	38.2415647	15.69899394	0	0	0
